date,code,direction,qty,price,cost
20220901,000728,buy,132774,6.62,2635.27
20220901,688369,buy,22621,38.83,2635.22
20220901,600875,buy,38212,17.77,2037.42
20221010,605117,sell,12723,74.9,2858.92
20221010,688556,sell,33194,23.41,2331.48
20221010,603100,sell,66123,19.67,3902.58
20221010,300916,sell,23062,32.4,2241.96
20221010,300660,sell,55757,13.53,2262.85
20221010,688678,sell,70086,9.74,2047.97
20221010,603568,sell,45100,17.52,2370.98
20221010,003028,sell,31565,24.69,2337.58
20221010,605277,sell,81927,9.7,2383.18
20221010,300401,sell,48419,15.92,2312.03
20221010,605377,sell,96494,8.25,2389.39
20221010,002892,sell,141355,5.03,2133.64
20221010,600710,sell,150565,4.86,2194.73
20221010,002543,sell,79871,10.89,2609.93
20221010,601218,sell,189272,3.88,2203.26
20221010,601369,sell,100007,7.86,2358.41
20221010,600106,sell,155071,4.47,2078.35
20221010,300765,sell,118796,6.34,2258.35
20221010,600130,sell,196515,3.56,2098.78
20221010,300938,sell,50438,15.77,2386.57
20221010,300699,sell,19828,47.18,2806.47
20221010,002276,sell,93623,8.07,2266.71
20221010,600873,sell,96457,8.5,2458.73
20221010,002515,sell,204530,3.83,2351.19
20221010,603505,sell,50665,17.11,2600.42
20221010,002871,sell,100325,8.9,2679.35
20221010,002595,sell,52987,14.81,2354.58
20221010,000913,sell,38778,18.21,2117.94
20221010,000037,sell,93350,6.75,1890.34
20221010,002483,sell,155385,4.86,2263.74
20221010,001206,sell,49897,17.69,2648.06
20221010,002911,sell,102216,7.96,2440.59
20221010,002835,sell,85510,9.52,2442.6
20221010,300652,sell,43742,16.83,2207.95
20221010,603556,sell,57603,13.5,2333.21
20221010,002039,sell,66676,12.35,2470.54
20221010,603823,sell,76094,10.44,2384.05
20221010,600161,sell,48302,16.3,2361.77
20221010,603383,sell,38275,26.5,3042.6
20221010,002763,sell,143379,5.7,2453.19
20221010,603801,sell,63375,15.01,2853.65
20221010,002517,sell,118224,6.11,2165.79
20221010,002262,sell,59385,14.58,2598.2
20221010,300678,sell,79554,9.58,2286.64
20221010,603811,sell,92427,9.73,2698.08
20221010,600173,sell,159304,5.04,2408.72
20221010,603600,sell,100164,8.48,2548.48
20221010,600729,sell,42920,17.94,2309.78
20221010,600551,sell,124052,6.04,2249.38
20221010,600285,sell,76997,10.28,2374.21
20221010,002343,sell,125668,4.65,1753.07
20221010,000728,sell,132774,5.92,2358.07
20221010,688369,sell,22621,41.13,2791.03
20221010,600875,sell,38212,19.18,2198.27
20221010,601339,sell,17439,4.63,242.22
20221010,000719,sell,1140,6.58,22.51
20221010,600598,buy,3033,11.45,104.19
20221010,002818,buy,897,9.66,25.99
20221010,601728,buy,234885,3.46,2434.87
20221010,000731,buy,1757,7.81,41.18
20221010,002014,sell,1270,6.14,23.4
20221010,603599,sell,2141,16.54,106.25
20221010,002106,buy,8835,7.06,187.24
20221010,300787,buy,11662,12.94,452.64
20221010,600426,buy,31300,25.93,2434.86
20221010,601699,sell,7866,12.88,303.99
20221010,600348,sell,4052,9.94,120.82
20221010,600901,buy,280248,2.9,2434.87
20221010,600061,buy,1601,5.73,27.53
20221010,601169,sell,18068,3.46,187.66
20221010,600123,buy,79832,10.17,2434.84
20221010,605259,sell,6968,15.35,320.97
20221010,000930,buy,109957,7.38,2434.86
20221010,600050,buy,267153,3.04,2434.86
20221010,002267,sell,14904,7.11,317.8
20221010,002270,sell,1065,6.37,20.34
20221010,603095,buy,78359,10.36,2434.87
20221010,600894,buy,3107,5.01,46.65
20221010,603118,sell,4385,7.82,102.91
20221010,603393,buy,36927,21.98,2434.82
20221010,600694,buy,45,10.26,1.38
20221010,603565,buy,105373,7.7,2434.86
20221010,300771,buy,2426,12.14,88.34
20221010,603037,buy,153765,5.28,2434.86
20221010,600998,sell,8053,3.81,92.16
20221010,000581,buy,53517,15.17,2434.86
20221010,002884,buy,54495,14.89,2434.86
20221010,300695,sell,728,34.02,74.3
20221010,603797,buy,156081,5.2,2434.86
20221010,601319,sell,15989,4.62,221.48
20221010,000408,sell,452,23.78,32.24
20221010,601881,sell,6130,8.59,157.98
20221010,688611,buy,40780,19.9,2434.85
20221010,603327,buy,8229,7.66,189.1
20221010,605189,buy,69636,11.66,2434.85
20221010,600325,sell,26014,9.12,711.45
20221010,603086,sell,5031,9.72,146.74
20221010,600452,sell,4586,7.28,100.2
20221010,002737,sell,2386,15.05,107.74
20221010,688636,sell,1324,37.08,147.29
20221010,300789,buy,1920,11.27,64.92
20221010,600295,buy,93381,8.69,2434.85
20221010,600582,buy,187652,4.33,2434.86
20221010,601811,buy,3475,8.36,87.12
20221010,002462,sell,1273,11.94,45.59
20221010,002440,sell,6382,7.48,143.23
20221010,600271,buy,83883,9.68,2434.87
20221010,601077,buy,276446,2.94,2434.86
20221010,600528,buy,114336,7.1,2434.85
20221010,601601,buy,44794,18.12,2434.84
20221010,000651,buy,30824,26.33,2434.84
20221010,301016,buy,5557,6.53,108.87
20221010,600742,buy,120638,6.73,2434.85
20221010,605368,buy,121666,6.67,2434.86
20221010,000897,buy,357078,2.27,2434.86
20221010,600757,buy,2485,4.76,35.52
20221010,603966,buy,125133,6.49,2434.87
20221010,300801,sell,1121,22.14,74.47
20221010,600846,sell,11475,7.72,265.8
20221010,605507,buy,48601,16.7,2434.83
20221010,002061,buy,238836,3.4,2434.87
20221010,688550,buy,30241,26.84,2434.8
20221010,002687,buy,206067,3.94,2434.86
20221010,000807,buy,95298,8.52,2434.85
20221010,002745,buy,16261,7.29,355.62
20221010,002034,buy,50530,16.06,2434.86
20221010,601288,buy,343685,2.36,2434.87
20221010,603339,sell,4967,11.77,175.38
20221010,600449,buy,73048,11.11,2434.87
20221010,600662,buy,169769,4.78,2434.86
20221010,000028,buy,37451,21.67,2434.87
20221010,688181,buy,31837,25.49,2434.8
20221010,002533,buy,156075,5.2,2434.87
20221010,600216,buy,50,12.32,1.85
20221010,605009,buy,1325,24.21,96.24
20221010,000059,sell,2054,6.86,42.26
20221010,000915,buy,23688,34.26,2434.8
20221010,600373,buy,110415,7.35,2434.87
20221010,600879,buy,144986,5.6,2434.87
20221010,603299,buy,8036,8.75,210.87
20221010,600874,buy,142880,5.68,2434.86
20221010,605222,buy,39828,20.38,2434.83
20221010,301179,buy,72230,11.24,2434.87
20221010,601985,buy,147349,5.51,2434.87
20221010,000823,buy,100995,8.04,2434.87
20221010,300897,buy,96640,8.4,2434.84
20221010,300394,buy,64098,12.66,2434.86
20221010,601229,buy,172513,4.7,2434.86
20221010,600219,buy,326008,2.49,2434.86
20221010,600398,buy,248197,3.27,2434.87
20221010,600566,buy,38557,21.05,2434.81
20221010,002393,buy,62893,12.9,2434.87
20221010,601368,buy,150889,4.99,2260.05
20221101,300771,sell,66863,11.43,2292.51
20221101,600846,sell,105118,8.04,2535.12
20221101,603299,sell,92788,9.62,2677.13
20221101,300787,sell,62732,13.95,2625.54
20221101,600216,sell,65889,11.5,2273.66
20221101,300852,sell,33891,24.4,2480.71
20221101,600452,sell,111444,7.31,2442.58
20221101,002106,sell,114892,7.52,2591.12
20221101,300695,sell,23858,30.07,2152.56
20221101,603118,sell,103750,8.91,2772.8
20221101,002745,sell,111337,7.79,2601.43
20221101,300801,sell,36651,22.48,2471.43
20221101,601811,sell,97116,8.37,2437.44
20221101,300789,sell,72011,10.78,2328.76
20221101,000059,sell,118331,6.61,2345.08
20221101,603327,sell,105958,7.41,2356.79
20221101,600348,sell,81661,9.38,2297.92
20221101,600894,sell,162159,5.31,2582.8
20221101,002440,sell,108491,6.69,2177.0
20221101,000731,sell,103879,7.23,2254.07
20221101,600757,sell,170343,4.46,2276.75
20221101,002267,sell,114190,6.35,2175.24
20221101,600998,sell,212751,4.25,2709.43
20221101,002462,sell,67992,12.78,2606.06
20221101,301016,sell,124286,7.33,2733.91
20221101,688636,sell,21888,43.68,2868.44
20221101,600694,sell,79136,10.02,2378.01
20221101,600426,sell,31300,25.58,2402.07
20221101,600901,sell,280248,3.22,2708.73
20221101,000930,sell,109957,7.65,2523.8
20221101,603393,sell,36927,20.08,2224.43
20221101,603565,sell,105373,7.19,2272.53
20221101,603037,sell,153765,5.94,2742.15
20221101,000581,sell,53517,15.41,2474.61
20221101,002884,sell,54495,12.15,1986.71
20221101,688611,sell,40780,19.53,2388.83
20221101,600295,sell,93381,8.16,2286.6
20221101,600271,sell,83883,11.11,2796.5
20221101,600528,sell,114336,7.29,2500.65
20221101,600742,sell,120638,7.47,2705.05
20221101,000897,sell,357078,2.08,2228.52
20221101,603966,sell,125133,7.65,2873.01
20221101,002061,sell,238836,3.37,2412.2
20221101,688550,sell,30241,24.76,2246.05
20221101,002687,sell,206067,3.95,2440.6
20221101,000807,sell,95298,8.78,2509.36
20221101,002034,sell,50530,16.69,2530.23
20221101,600449,sell,73048,10.88,2383.32
20221101,600662,sell,169769,4.59,2337.46
20221101,000028,sell,37451,23.44,2633.87
20221101,002533,sell,156075,5.61,2625.84
20221101,600373,sell,110415,7.55,2501.62
20221101,600879,sell,144986,6.6,2869.06
20221101,600874,sell,142880,5.62,2407.24
20221101,605222,sell,39828,27.4,3273.83
20221101,301179,sell,72230,12.72,2757.35
20221101,000823,sell,100995,9.1,2755.7
20221101,300897,sell,96640,9.23,2675.1
20221101,600219,sell,326008,2.63,2573.3
20221101,600398,sell,248197,3.38,2515.84
20221101,601368,sell,150889,5.1,2308.6
20221101,601728,buy,1996,3.53,21.12
20221101,002818,buy,5234,9.36,146.92
20221101,603556,buy,48935,17.07,2506.15
20221101,603599,sell,4031,18.55,224.33
20221101,000915,sell,2669,39.75,318.25
20221101,601339,buy,21165,4.25,269.98
20221101,002014,sell,10990,6.9,227.35
20221101,002195,buy,402017,2.08,2506.19
20221101,000617,buy,193611,4.31,2506.18
20221101,600566,sell,8649,27.93,724.77
20221101,000408,sell,429,24.79,31.9
20221101,601699,buy,4853,12.31,179.23
20221101,603086,sell,2541,10.32,78.68
20221101,601319,buy,7328,4.56,100.3
20221101,601328,buy,225001,3.71,2506.18
20221101,600598,sell,2103,12.15,76.64
20221101,300360,buy,61653,13.55,2506.16
20221101,688981,buy,20023,41.72,2506.08
20221101,601169,buy,10432,3.41,106.77
20221101,601985,sell,446,5.69,7.61
20221101,601038,buy,77556,10.77,2506.19
20221101,301004,buy,32780,25.48,2506.16
20221101,002020,buy,69618,12.0,2506.18
20221101,600325,buy,20251,7.64,464.42
20221101,601881,buy,2344,8.63,60.67
20221101,002737,sell,12940,20.38,791.32
20221101,603889,buy,273047,3.06,2506.18
20221101,000719,buy,8195,6.35,156.16
20221101,002270,sell,12177,7.24,264.64
20221101,601928,buy,139146,6.0,2506.18
20221101,603600,buy,91953,9.08,2506.17
20221101,605259,sell,379,15.92,18.1
20221101,603095,sell,3463,11.15,115.88
20221101,000913,buy,48262,17.31,2506.17
20221101,605196,buy,111884,7.47,2506.19
20221101,605507,sell,1763,17.84,94.33
20221101,300856,buy,44404,18.81,2506.14
20221101,002393,buy,4813,12.34,178.16
20221101,600285,buy,65363,12.78,2506.16
20221101,688318,buy,25206,33.14,2506.11
20221101,600050,buy,5406,3.07,49.71
20221101,600780,buy,130988,6.38,2506.17
20221101,002955,buy,32089,26.03,2506.15
20221101,600123,buy,13008,9.0,351.15
20221101,601900,buy,123965,6.74,2506.19
20221101,002832,buy,41670,20.05,2506.15
20221101,605368,sell,5559,7.2,119.99
20221101,600582,sell,1684,4.49,22.69
20221101,605117,buy,13905,60.08,2506.08
20221101,002391,buy,124378,6.72,2506.19
20221101,603339,sell,4231,12.91,163.82
20221101,605189,buy,1136,11.8,40.23
20221101,002871,buy,88697,9.42,2506.18
20221101,688181,sell,2400,28.38,204.33
20221101,603585,buy,47242,17.68,2506.14
20221101,002757,buy,64433,12.97,2506.17
20221101,002039,buy,67028,12.46,2506.16
20221101,002262,buy,43199,19.34,2506.16
20221101,002543,buy,98563,8.48,2506.17
20221101,000733,buy,6654,125.55,2506.16
20221101,000513,buy,25122,33.25,2506.14
20221101,603040,buy,48220,17.32,2506.15
20221101,000651,buy,3960,24.02,285.31
20221101,600130,buy,224568,3.72,2506.18
20221101,600845,buy,30319,27.55,2506.14
20221101,002887,buy,103354,8.08,2506.19
20221101,002947,buy,40867,20.44,2506.15
20221101,605377,buy,90770,9.2,2506.16
20221101,000738,buy,29361,28.45,2506.18
20221101,601077,buy,16181,2.85,138.58
20221101,603529,buy,23949,34.88,2506.16
20221101,002332,buy,88033,9.49,2506.18
20221101,300130,buy,65686,12.72,2506.18
20221101,300033,buy,14140,59.08,2506.18
20221101,605009,sell,3388,27.72,281.78
20221101,600236,buy,147395,5.67,2506.18
20221101,601288,buy,28208,2.25,190.09
20221101,603298,buy,76085,10.98,2506.18
20221101,688799,buy,34073,24.52,2506.16
20221101,600380,buy,71859,11.63,2506.16
20221101,603699,buy,106763,7.82,2506.18
20221101,600863,buy,262693,3.18,2506.18
20221101,002802,buy,81802,10.21,2506.16
20221101,688618,buy,26062,32.05,2506.15
20221101,601601,buy,128,18.6,7.14
20221101,002728,buy,128319,6.51,2506.18
20221101,600557,buy,46343,18.03,2506.15
20221101,603587,buy,70673,11.82,2506.18
20221101,300580,buy,98245,8.5,2506.17
20221101,600000,buy,138358,6.04,2506.19
20221101,603639,buy,37263,22.42,2506.16
20221101,300833,buy,14272,58.53,2506.12
20221101,603797,sell,3489,5.47,57.3
20221101,002835,buy,70717,11.81,2506.16
20221101,601229,buy,11014,4.55,150.4
20221101,300394,sell,4812,14.09,203.42
20221101,600061,buy,6610,5.64,111.77
20221101,300494,buy,96678,8.64,2506.17
20221101,600060,buy,75130,11.12,2506.17
20221101,002558,buy,91260,7.41,2028.96
20221201,600061,sell,148212,6.23,2768.66
