grp,year,upgraded,fwd6
OTHER,2023,True,0.0612340310945109
OTHER,2023,False,0.1132366081566453
OTHER,2023,False,0.6866148000038439
OTHER,2023,False,-0.4713822649446704
TECH_OTHER,2023,False,0.0062689398138344
OTHER,2023,False,-0.0458308412363022
OTHER,2023,False,-0.0966274432473429
TECH_OTHER,2023,False,0.5000262902516472
OTHER,2023,False,0.1976977343519728
OTHER,2023,False,0.0477903685642036
TECH_OTHER,2023,False,0.3398502546245363
OTHER,2023,False,0.1126265395990495
TECH_OTHER,2023,False,0.2451635857837546
OTHER,2023,False,0.134890670277028
AI_INFRA,2023,False,-0.0005208307444669
AI_INFRA,2023,False,0.2468425719730895
OTHER,2023,False,-0.0197179646894243
OTHER,2023,True,0.087081256356202
OTHER,2023,False,0.0201098175458449
OTHER,2023,True,-0.1247355657716245
OTHER,2023,True,0.2220999339643408
OTHER,2023,False,0.4669603524229073
OTHER,2023,True,-0.0287539936102236
OTHER,2023,False,0.075650758865237
OTHER,2023,True,0.0970513170436524
OTHER,2023,True,0.1885057471264368
OTHER,2023,True,0.0494078370508126
OTHER,2023,False,-0.1564356435643564
OTHER,2023,False,-0.1552238805970149
OTHER,2023,False,-0.1270029673590504
OTHER,2023,True,0.0010911332984429
OTHER,2023,True,0.0671540702712962
OTHER,2023,True,0.0459537284970155
OTHER,2023,True,0.0273330122893293
OTHER,2023,False,0.0553588769417228
OTHER,2023,False,-0.0019929586011255
OTHER,2023,False,-0.1083505866114561
OTHER,2023,True,0.0443786982248521
OTHER,2023,False,-0.2731512325116589
OTHER,2023,True,0.0637539130423405
OTHER,2023,False,-0.0743034055727553
OTHER,2023,False,-0.1864040355512851
OTHER,2023,True,-0.1340872374798061
OTHER,2023,True,0.0080775444264944
OTHER,2023,True,0.1874581302226337
OTHER,2023,True,0.0118826979339541
TECH_OTHER,2023,False,-0.0272189349112427
OTHER,2023,False,-0.0104354084202951
OTHER,2023,True,0.1672526128504112
OTHER,2023,True,0.2367601246105919
TECH_OTHER,2023,False,-0.1168625566432088
OTHER,2023,True,0.007577250502232
OTHER,2023,False,0.0040886184273081
OTHER,2023,True,-0.0185830429732869
OTHER,2023,True,-0.0156739811912225
OTHER,2023,True,0.5867901764150789
OTHER,2023,False,0.0415263748597081
OTHER,2023,True,0.4251141319864806
OTHER,2023,True,0.5412200275143408
OTHER,2023,True,0.117153650555847
OTHER,2023,False,0.2253433208489388
OTHER,2023,False,-0.0023041474654377
OTHER,2023,False,-0.2770376129994114
OTHER,2023,False,0.0216802168021681
OTHER,2023,True,0.216282108591733
OTHER,2023,True,0.1271561315098088
OTHER,2023,True,0.1690140845070422
OTHER,2023,False,-0.037259450226959
OTHER,2023,True,-0.0208198339131679
OTHER,2023,True,0.0578670492587278
OTHER,2023,True,0.0228571428571429
OTHER,2023,True,0.0808709175738724
OTHER,2023,True,0.0136612021857922
OTHER,2023,False,-0.1037593984962406
OTHER,2023,False,-0.1541850220264317
OTHER,2023,True,0.2028423772609817
TECH_OTHER,2023,False,0.3446579831716314
OTHER,2023,True,0.1239440952523094
OTHER,2023,False,-0.2744680851063829
OTHER,2023,False,-0.2019867549668873
OTHER,2023,True,0.1299093655589125
OTHER,2023,False,-0.3034686902766671
OTHER,2023,True,-0.0305163131960517
OTHER,2023,False,0.0166805671392826
OTHER,2023,True,0.0740057678560457
OTHER,2023,True,-0.0646132464634545
OTHER,2023,False,-0.12541337726228
OTHER,2023,True,0.097942257563329
OTHER,2023,True,-0.006423982869379
OTHER,2023,True,0.087188036527408
OTHER,2023,True,0.0200426810023706
OTHER,2023,False,-0.2103070052650425
OTHER,2023,False,0.2805429864253392
OTHER,2023,False,0.0075329566854991
OTHER,2023,False,-0.0275750468978239
OTHER,2023,True,0.1374396509117073
OTHER,2023,False,0.0340425531914891
OTHER,2023,False,-0.1768976897689769
OTHER,2023,True,0.0075113134656425
OTHER,2023,True,0.0204918032786884
OTHER,2023,True,-0.0169683257918551
OTHER,2023,False,-0.0949554896142433
OTHER,2023,True,0.0622208673056323
OTHER,2023,True,0.4343434343434342
OTHER,2023,True,0.1487889273356402
TECH_OTHER,2023,True,0.0526832447627594
TECH_OTHER,2023,True,0.0668773038441283
OTHER,2023,True,0.4933926089995446
OTHER,2023,False,-0.354465150157936
OTHER,2023,True,0.0527411519777931
OTHER,2023,False,0.0521883564628578
OTHER,2023,False,-0.1602650660879794
OTHER,2023,False,-0.0660045717439392
TECH_OTHER,2023,True,0.0215529722112113
OTHER,2023,False,0.0185347489081242
OTHER,2023,False,-0.2568884956662595
OTHER,2023,False,0.1569623966184437
OTHER,2023,False,-0.2605583392984967
OTHER,2023,True,0.2440931988804873
OTHER,2023,True,-0.0292106898694841
OTHER,2023,False,-0.2892832529290144
OTHER,2023,True,0.4036685753472466
OTHER,2023,False,-0.1859552781085734
OTHER,2023,False,-0.2045865157891209
OTHER,2023,False,0.8295841888720561
OTHER,2023,True,0.2009345794392523
OTHER,2023,False,-0.1994914033737013
OTHER,2023,False,-0.1458760923364732
OTHER,2023,False,-0.2807547169811321
OTHER,2023,True,0.0253963173897082
OTHER,2023,False,0.2673772463240236
OTHER,2023,False,0.3984247668119312
OTHER,2023,False,-0.1037578472568657
OTHER,2023,True,0.2750261635284716
OTHER,2023,True,0.1328337684982619
OTHER,2023,False,-0.1341513292433537
OTHER,2023,False,0.0948968748949632
TECH_OTHER,2023,False,-0.2484535915458819
OTHER,2023,False,-0.0809944429704048
OTHER,2023,False,0.1058394044725494
OTHER,2023,True,0.1150483423099679
OTHER,2023,False,-0.320269629312482
OTHER,2023,False,-0.0138605541841384
OTHER,2023,False,-0.2456436900817102
AI_INFRA,2023,False,-0.0730063227882976
OTHER,2023,False,0.2282538959811615
OTHER,2023,False,-0.2361969170586086
OTHER,2023,False,-0.2340806169722862
OTHER,2023,False,-0.0478169935847162
OTHER,2023,False,-0.184707711940281
OTHER,2023,True,0.2812420702316029
OTHER,2023,True,-0.0694594522538991
OTHER,2023,True,0.0867654046939805
OTHER,2023,True,0.2407326357745389
OTHER,2023,False,-0.1396491228070175
OTHER,2023,True,-0.0155266007842866
OTHER,2023,True,0.0854664041441528
OTHER,2023,False,-0.0414394765539803
OTHER,2023,True,-0.0381250258671069
OTHER,2023,False,-0.386828022462595
OTHER,2023,True,-0.038195788675759
TECH_OTHER,2023,False,-0.0783090783090781
OTHER,2023,False,0.0777912394797049
OTHER,2023,True,0.2260182365492764
OTHER,2023,True,0.4560272529116203
OTHER,2023,True,-0.1048889816226202
TECH_OTHER,2023,False,0.5030938810443948
OTHER,2023,False,-0.0790051207022676
OTHER,2023,False,-0.0493218249075215
OTHER,2023,True,0.2070162166481064
OTHER,2023,True,-0.0302817770080047
OTHER,2023,True,0.7402597402597404
OTHER,2023,False,-0.2185667752442995
OTHER,2023,True,-0.0620037646179942
OTHER,2023,False,-0.2159194163235406
OTHER,2023,True,-0.0640756302521008
OTHER,2023,False,-0.0580548215387602
TECH_OTHER,2023,False,0.1656716417910448
OTHER,2023,False,-0.0492451288016021
TECH_OTHER,2023,False,-0.234882850059194
OTHER,2023,False,-0.1060386350280743
OTHER,2023,False,-0.05782906472748
OTHER,2023,True,0.5843750000000001
OTHER,2023,True,-0.1177873046574907
OTHER,2023,False,-0.2918001811775021
OTHER,2023,False,-0.1929864905831773
OTHER,2023,True,0.3518757549960647
OTHER,2023,True,-0.0558393793544478
TECH_OTHER,2023,True,0.5335335335335334
OTHER,2023,False,0.443538777672275
AI_INFRA,2023,True,0.1728010535026796
OTHER,2023,False,-0.3777571537544065
TECH_OTHER,2023,True,0.544784833344665
OTHER,2023,False,-0.2018760195758564
TECH_OTHER,2023,False,-0.2205547254690932
OTHER,2023,False,-0.3367104638277662
TECH_OTHER,2023,True,0.8791946308724834
OTHER,2023,False,0.2349260126437824
OTHER,2023,False,-0.2425874204255532
OTHER,2023,True,0.056500424103602
OTHER,2023,True,0.1084955535049811
OTHER,2023,False,-0.2234464521815778
OTHER,2023,False,0.191983682333465
OTHER,2023,False,0.0104205433569035
TECH_OTHER,2023,True,0.1395308226072811
TECH_OTHER,2023,False,0.1109372616545747
TECH_OTHER,2023,False,-0.2389136480034389
AI_INFRA,2023,True,0.1407929108377204
TECH_OTHER,2023,True,0.9825598577435736
AI_INFRA,2023,False,1.0484479650992031
OTHER,2023,False,-0.2244731615408721
TECH_OTHER,2023,False,-0.0224060668734918
TECH_OTHER,2023,False,0.3929927729042812
OTHER,2023,True,-0.0496977837474814
TECH_OTHER,2023,False,-0.2385833125006129
OTHER,2023,False,-0.2558806655192198
TECH_OTHER,2023,False,0.1741149158444574
OTHER,2023,False,0.0144623421471992
TECH_OTHER,2023,False,-0.1753536903702119
OTHER,2023,False,0.0984712648579684
TECH_OTHER,2023,False,0.1314078918881058
OTHER,2023,False,-0.3916434166722765
OTHER,2023,False,-0.1983523287012859
OTHER,2023,True,0.1163574659764257
OTHER,2023,False,-0.2548744648990866
OTHER,2023,False,0.0062921348314606
TECH_OTHER,2023,False,0.7844677137870852
OTHER,2023,False,-0.1304465010118135
OTHER,2023,False,-0.480213624707179
OTHER,2023,True,0.0278629282453939
OTHER,2023,False,-0.1731265105829544
OTHER,2023,False,-0.3261438525412118
TECH_OTHER,2023,False,0.4688466637207247
OTHER,2023,False,-0.290975050998153
AI_INFRA,2023,False,0.5779669504256386
TECH_OTHER,2023,False,-0.2475802281413948
TECH_OTHER,2023,False,-0.2757660167130918
TECH_OTHER,2023,False,-0.0955217877421048
OTHER,2023,False,-0.35636447948064
AI_INFRA,2023,False,0.1234811906108623
TECH_OTHER,2023,False,0.1248843663274745
OTHER,2023,False,0.0317037704029807
OTHER,2023,False,-0.1832319134550371
TECH_OTHER,2023,False,0.1480406386066763
OTHER,2023,False,0.0735641774668078
OTHER,2023,False,0.354104773166046
OTHER,2023,False,-0.4465604873571457
OTHER,2023,True,0.4136904761904763
TECH_OTHER,2023,True,0.2090034963783493
OTHER,2023,True,0.6758321273516643
OTHER,2023,True,0.026571067060312
OTHER,2023,True,0.4450480415885633
TECH_OTHER,2023,True,0.1506254162459053
AI_INFRA,2023,False,0.446969345093112
TECH_OTHER,2023,True,0.1021788947173727
OTHER,2023,False,-0.241536188235255
OTHER,2023,False,0.0021717778720582
OTHER,2023,False,-0.2776176557262969
OTHER,2023,False,-0.1966828727962284
OTHER,2023,False,-0.1274983996933751
TECH_OTHER,2023,False,-0.2022724296812931
OTHER,2023,True,0.1894186806009143
OTHER,2023,False,-0.1566859747768662
TECH_OTHER,2023,False,0.1458019987126972
OTHER,2023,False,-0.2087015635622027
OTHER,2023,True,-0.2548621849537698
OTHER,2023,True,0.0303030303030302
OTHER,2023,True,0.0190518651536903
OTHER,2023,True,-0.0147435207775076
OTHER,2023,True,-0.0354094693128722
OTHER,2023,True,0.0304054054054052
OTHER,2023,False,-0.1629413834735636
OTHER,2023,True,-0.0630960512875867
OTHER,2023,True,0.2747416213317588
OTHER,2023,False,-0.1777251184834122
OTHER,2023,True,-0.0501477145854826
OTHER,2023,False,-0.0592766444003129
OTHER,2023,True,-0.2536865795872025
OTHER,2023,True,-0.1763369872370839
OTHER,2023,False,-0.1299435028248586
OTHER,2023,False,-0.0224229067355445
OTHER,2023,False,-0.0577301123471637
OTHER,2023,False,-0.1752221125370188
OTHER,2023,False,-0.2740033231647998
OTHER,2023,True,-0.1258865248226949
OTHER,2023,True,0.0706340378197998
OTHER,2023,False,-0.0494062897480512
OTHER,2023,True,-0.0309972275399519
OTHER,2023,True,0.1658576051779936
OTHER,2023,False,-0.3267555278929037
OTHER,2023,False,-0.0789004906970526
OTHER,2023,False,0.0039024390243902
OTHER,2023,False,-0.0324989927389253
OTHER,2023,True,0.0148749854001621
OTHER,2023,False,-0.1183868839147618
OTHER,2023,False,-0.0197095435684647
OTHER,2023,False,-0.1993509503940657
OTHER,2023,True,0.082969877420711
OTHER,2023,False,-0.0332270374462289
OTHER,2023,True,-0.0342309806806824
OTHER,2023,True,0.0344234056554626
OTHER,2023,False,-0.1774982529699511
OTHER,2023,False,0.1998408651373167
OTHER,2023,False,0.0252979627799956
OTHER,2023,False,-0.148812711614572
OTHER,2023,False,0.0323741007194244
OTHER,2023,False,0.0584423980402148
OTHER,2023,True,0.2108870659736599
OTHER,2023,False,-0.3634607608517085
OTHER,2023,False,0.1121071264234472
OTHER,2023,True,0.0493983533882205
OTHER,2023,False,-0.0056884193857237
OTHER,2023,False,-0.1010025459791176
TECH_OTHER,2023,False,0.0010195085114683
OTHER,2023,True,0.5054583941946491
OTHER,2023,False,-0.1691719962444852
OTHER,2023,False,-0.1149842234208781
OTHER,2023,True,0.1557981329789735
OTHER,2023,False,-0.2054924334938488
OTHER,2023,False,-0.1596696490020646
TECH_OTHER,2023,False,-0.1273816269337703
OTHER,2023,True,0.027639250991438
OTHER,2023,True,-0.1216530849825378
OTHER,2023,True,-0.1265032622210048
OTHER,2023,True,0.0472385022030814
TECH_OTHER,2023,True,-0.2718880575259935
OTHER,2023,True,-0.1051960310570517
OTHER,2023,False,-0.0954524264112929
OTHER,2023,True,0.1271342455638695
OTHER,2023,False,-0.1963072371961425
OTHER,2023,False,-0.0128926998314045
OTHER,2023,True,-0.0347552167983136
OTHER,2023,False,-0.0155554338361648
TECH_OTHER,2023,False,0.3302282254308337
OTHER,2023,True,-0.0893974592234857
TECH_OTHER,2023,True,-0.02865993782655
OTHER,2023,False,-0.3108974358974359
OTHER,2023,True,-0.1407402635988962
OTHER,2023,False,0.1962209302325581
OTHER,2023,True,0.0216206576242068
OTHER,2023,False,-0.1278094207424714
TECH_OTHER,2023,False,0.1029272708043544
TECH_OTHER,2023,True,-0.0937715822376099
OTHER,2023,False,-0.1832669322709162
OTHER,2023,True,-0.1669317368587286
OTHER,2023,False,0.0615384615384615
OTHER,2023,False,-0.167818460796872
OTHER,2023,False,0.1768115942028985
OTHER,2023,True,-0.0545454545454545
OTHER,2023,False,0.2545649838882919
TECH_OTHER,2023,False,-0.0216346153846155
OTHER,2023,True,-0.1368413974942399
OTHER,2023,True,-0.1527632646750155
OTHER,2023,True,0.1566198612221567
OTHER,2023,False,-0.1722595078299775
OTHER,2023,False,0.1729651162790697
TECH_OTHER,2023,False,-0.5378385267556332
TECH_OTHER,2023,True,-0.1848958333333333
OTHER,2023,False,0.1581196581196582
TECH_OTHER,2023,True,-0.1446677721606279
OTHER,2023,True,-0.0782376807406605
OTHER,2023,True,-0.0145687738437373
OTHER,2023,False,-0.2382474219973339
OTHER,2023,False,-0.4375204603479722
OTHER,2023,True,-0.2088236179512956
OTHER,2023,True,-0.0495495495495497
OTHER,2023,True,0.0517529215358931
OTHER,2023,True,0.1229050279329608
OTHER,2023,True,-0.0576923076923077
OTHER,2023,True,0.0399248878642677
OTHER,2023,True,-0.0156380294807493
OTHER,2023,False,0.0970002177094826
OTHER,2023,False,-0.0425531914893616
OTHER,2023,True,-0.0015847860538826
OTHER,2023,False,-0.1741025061191506
OTHER,2023,True,-0.0016133047277255
OTHER,2023,False,-0.2001920117453028
OTHER,2023,False,-0.1202994546769946
TECH_OTHER,2023,False,-0.0317940687864789
OTHER,2023,True,-0.1063492719818781
OTHER,2023,True,-0.1474558670820352
OTHER,2023,False,-0.0835633391129959
OTHER,2023,True,0.0057676281696341
OTHER,2023,True,0.1689492367966829
TECH_OTHER,2023,True,0.0755725877215514
OTHER,2023,True,-0.0892216365033387
OTHER,2023,False,0.4876998769987701
AI_INFRA,2023,False,-0.2812430253899893
OTHER,2023,False,-0.1189957279607258
TECH_OTHER,2023,False,-0.0868378080752979
TECH_OTHER,2023,False,-0.205027052694422
OTHER,2023,False,-0.1259974978872194
OTHER,2023,True,0.6063649837434479
OTHER,2023,True,0.1973813247605009
OTHER,2023,True,0.0136785438597628
OTHER,2023,False,-0.0601131730317661
OTHER,2023,True,0.010942760942761
OTHER,2023,False,-0.064790351043427
AI_INFRA,2023,True,0.25747476696264
OTHER,2023,False,-0.0185169163733385
OTHER,2023,True,0.0083101696732779
OTHER,2023,True,-0.1140850835567672
OTHER,2023,True,0.1372222733720252
OTHER,2023,False,0.062509447122721
OTHER,2023,False,0.0529529248111779
OTHER,2023,False,-0.1322027856102526
TECH_OTHER,2023,True,0.7017980636237899
AI_INFRA,2023,True,0.3889168643628273
OTHER,2023,False,-0.0379102205459906
OTHER,2023,True,0.7157324264677705
OTHER,2023,True,0.0150647312239449
OTHER,2023,False,0.0198265312629037
OTHER,2023,False,-0.2551962997842132
OTHER,2023,True,-0.0302833622156147
OTHER,2023,True,-0.141198327914538
OTHER,2023,False,-0.1585365853658537
OTHER,2023,True,-0.0488415779586725
TECH_OTHER,2023,False,-0.0577319587628865
OTHER,2023,False,0.0485299106863381
OTHER,2023,False,-0.2763768691215618
OTHER,2023,True,0.0205232785243747
OTHER,2023,True,0.0023223335575319
OTHER,2023,False,0.4750957854406132
OTHER,2023,False,-0.266506029737112
OTHER,2023,False,-0.2216197585551489
OTHER,2023,True,-0.0381361619143606
OTHER,2023,False,-0.0939112487100103
OTHER,2023,True,0.0196993459971368
OTHER,2023,True,0.0153349156819224
OTHER,2023,True,0.304106803161404
OTHER,2023,False,-0.2308333333333332
TECH_OTHER,2023,False,-0.2607946884173697
OTHER,2023,True,0.0497803806734993
OTHER,2023,False,0.2842415316642119
OTHER,2023,True,-0.2576701102877211
OTHER,2023,True,-0.3712398583831895
AI_INFRA,2023,False,-0.0925000384853274
OTHER,2023,True,0.0535264483627204
OTHER,2023,True,-0.1224652221544563
OTHER,2023,True,-0.0873876023672018
OTHER,2023,True,0.1664536309369906
OTHER,2023,True,-0.256676376593499
TECH_OTHER,2023,False,-0.1473186534969213
OTHER,2023,True,0.010797342192691
OTHER,2023,False,-0.1009490940465919
TECH_OTHER,2023,True,-0.1438409337693204
OTHER,2023,False,0.0994101577639687
TECH_OTHER,2023,True,0.2916285762866855
OTHER,2023,True,-0.2189577017139872
OTHER,2023,False,0.0164312972164073
TECH_OTHER,2023,True,0.1186675701081956
OTHER,2023,False,-0.1570566643824972
OTHER,2023,True,-0.0112234365388773
OTHER,2023,True,-0.2088533711390553
AI_INFRA,2023,True,0.4193607567662809
OTHER,2023,False,0.0822790554797645
OTHER,2023,True,0.3880303456026974
TECH_OTHER,2023,True,0.2043781138107705
OTHER,2023,False,-0.1837147310111869
OTHER,2023,False,-0.2399222129372469
OTHER,2023,False,-0.0115209346806067
OTHER,2023,False,-0.1795610765580088
OTHER,2023,False,-0.1785363508591742
OTHER,2023,True,-0.0179489972222237
OTHER,2023,False,-0.2907947085004573
TECH_OTHER,2023,False,0.1344155844155843
TECH_OTHER,2023,True,0.0360897028764495
OTHER,2023,True,0.0017318814823426
OTHER,2023,False,0.0566794841488436
AI_INFRA,2023,True,0.5146757352474469
OTHER,2023,False,-0.1006711409395973
OTHER,2023,False,0.2151665857635907
OTHER,2023,False,-0.1373878719259723
OTHER,2023,True,0.2083410145764197
AI_INFRA,2023,False,-0.0218081721491513
OTHER,2023,True,0.2528020198769467
OTHER,2023,False,0.0120992970420901
OTHER,2023,False,-0.1889824566468092
OTHER,2023,True,-0.1091950655976216
OTHER,2023,False,0.0607533414337788
OTHER,2023,False,-0.325928757497364
OTHER,2023,True,-0.3843718977386314
OTHER,2023,False,0.0954464570450073
OTHER,2023,True,-0.1088513890527496
OTHER,2023,False,-0.0164859392282112
OTHER,2023,True,0.1978431607354402
OTHER,2023,True,-0.3118379434120398
OTHER,2023,True,-0.0145977646178602
OTHER,2023,True,0.2764896083649255
OTHER,2023,False,0.1569585596283373
OTHER,2023,False,-0.0405874975245014
OTHER,2023,True,0.657573354800443
OTHER,2023,True,0.0532599059448202
OTHER,2023,True,-0.0390588873017024
OTHER,2023,False,-0.3576149057168484
TECH_OTHER,2023,True,-0.0493381299153103
OTHER,2023,False,-0.0453949278089245
OTHER,2023,False,-0.2617001903690206
OTHER,2023,False,-0.1633123575716307
OTHER,2023,True,-0.3129203932375848
AI_INFRA,2023,False,-0.0419504811330955
OTHER,2023,True,0.0594224924012158
OTHER,2023,True,0.104543642494451
OTHER,2023,False,-0.1396601117260244
OTHER,2023,True,-0.0472096597883591
TECH_OTHER,2023,True,-0.0045615332466142
OTHER,2023,False,-0.1578305205881328
OTHER,2023,False,-0.2328568307803838
TECH_OTHER,2023,True,0.1222198106607022
OTHER,2023,False,0.0114717441264378
TECH_OTHER,2023,False,-0.1075877738447054
OTHER,2023,True,0.1484034594657421
OTHER,2023,False,-0.1536795260701763
OTHER,2023,False,-0.1531559459244993
OTHER,2023,False,-0.0250343381040178
OTHER,2023,True,-0.2810022187693707
TECH_OTHER,2023,False,-0.106309786554687
TECH_OTHER,2023,False,-0.2420437093573401
OTHER,2023,False,-0.0187426887422369
OTHER,2023,False,-0.0257351943132152
TECH_OTHER,2023,False,0.206370256855594
OTHER,2023,True,0.1564489848665036
OTHER,2023,False,-0.0728503768344865
OTHER,2023,False,-0.0255787697013065
TECH_OTHER,2023,False,-0.1055589217029008
OTHER,2023,False,-0.1147659862112152
OTHER,2023,False,-0.3533675574721343
OTHER,2023,False,-0.2192678420792441
