day,code,rps,order,capex,margin,discovery,fwd1,fwd3,fwd6,disc_q,state,lc_score,ev_score,ms_score,ex_score,rpi,rpi_q,n_green,n_red,ev,unconfirmed,exec,growth_ra,recovery_ra
20240902,600480,5.294117647058823,1.0,1.0,0.5,0.8333333333333334,0.3145478374836175,0.4852391459967309,0.976785732227585,high,L1,0.7,0.8333333333333334,0.7892156862745098,1.0,0.787843137254902,Q5高,3,0,0.8333333333333334,0.9470588235294117,1.0,0.9341176470588235,0.6894117647058824
20240902,603516,5.88235294117647,1.0,1.0,0.5,0.8333333333333334,0.3022256930886371,0.7137836782506832,0.906286606794221,high,L1,0.7,0.8333333333333334,0.7843137254901961,1.0,0.7868627450980392,Q5高,3,0,0.8333333333333334,0.9411764705882353,1.0,0.9323529411764706,0.6882352941176471
20240902,002296,6.0606060606060606,0.5,1.0,1.0,0.8333333333333334,0.2921052631578948,0.3973684210526313,0.4328947368421052,high,L1,0.7,0.8333333333333334,0.7828282828282829,1.0,0.7865656565656566,Q5高,3,0,0.8333333333333334,0.9393939393939394,1.0,0.9318181818181817,0.687878787878788
20250102,688475,5.357142857142857,1.0,1.0,1.0,1.0,0.2835051546391753,0.3120274914089347,0.1010273818496048,high,L1,0.7,1.0,0.9464285714285714,1.0,0.8692857142857142,Q5高,3,0,1.0,0.9464285714285714,1.0,0.9839285714285713,0.6892857142857143
20250102,688366,5.82010582010582,1.0,1.0,1.0,1.0,-0.0105603815363651,0.0255493101686254,-0.1223124722951121,high,L1,0.7,1.0,0.941798941798942,1.0,0.8683597883597883,Q5高,3,0,1.0,0.9417989417989419,1.0,0.9825396825396824,0.6883597883597884
20250102,688188,10.714285714285714,1.0,1.0,1.0,1.0,0.0219896394967755,-0.021091024421186,-0.0161981489048361,high,L1,0.7,1.0,0.8928571428571429,1.0,0.8585714285714285,Q5高,3,0,1.0,0.8928571428571429,1.0,0.9678571428571427,0.6785714285714286
20250102,300394,11.11111111111111,1.0,1.0,1.0,1.0,-0.0664066852367687,-0.0618384401114205,0.2364892400924858,high,L1,0.7,1.0,0.8888888888888888,1.0,0.8577777777777778,Q5高,3,0,1.0,0.8888888888888888,1.0,0.9666666666666666,0.6777777777777778
20250102,301020,14.925373134328357,1.0,1.0,1.0,1.0,0.0498063087991145,0.1931377974543442,0.2238854145144599,high,L1,0.7,1.0,0.8507462686567164,1.0,0.8501492537313432,Q5高,3,0,1.0,0.8507462686567164,1.0,0.9552238805970148,0.6701492537313434
20250102,300628,15.555555555555555,1.0,1.0,1.0,1.0,0.1146666666666667,0.0832000000000001,-0.0380369099815514,high,L1,0.7,1.0,0.8444444444444444,1.0,0.8488888888888888,Q5高,3,0,1.0,0.8444444444444444,1.0,0.9533333333333331,0.6688888888888889
20250102,300606,1.639344262295082,1.0,1.0,0.5,0.8333333333333334,-0.0250266240681575,-0.0117145899893503,0.1623600040887434,high,L1,0.7,0.8333333333333334,0.819672131147541,1.0,0.7939344262295082,Q5高,3,0,0.8333333333333334,0.9836065573770492,1.0,0.9450819672131148,0.6967213114754098
20250102,603871,1.8518518518518516,1.0,1.0,0.5,0.8333333333333334,-0.1022727272727272,-0.2076446280991736,-0.1886244631377491,high,L1,0.7,0.8333333333333334,0.8179012345679013,1.0,0.7935802469135803,Q5高,3,0,0.8333333333333334,0.9814814814814815,1.0,0.9444444444444444,0.6962962962962963
20250102,301267,2.1164021164021163,1.0,0.5,1.0,0.8333333333333334,-0.0471092077087794,0.0819057815845822,0.0273019271948609,high,L1,0.7,0.8333333333333334,0.8156966490299824,1.0,0.7931393298059964,Q5高,3,0,0.8333333333333334,0.9788359788359788,1.0,0.9436507936507936,0.6957671957671958
20250102,002590,2.2388059701492535,1.0,1.0,0.5,0.8333333333333334,0.03781512605042,0.0966386554621849,0.2171745119408152,high,L1,0.7,0.8333333333333334,0.8146766169154229,1.0,0.7929353233830846,Q5高,3,0,0.8333333333333334,0.9776119402985075,1.0,0.9432835820895522,0.6955223880597015
20250102,300002,2.3255813953488373,0.5,1.0,1.0,0.8333333333333334,0.1466905187835421,0.1699463327370303,0.0474060822898032,high,L1,0.7,0.8333333333333334,0.813953488372093,1.0,0.7927906976744187,Q5高,3,0,0.8333333333333334,0.9767441860465116,1.0,0.9430232558139533,0.6953488372093024
20250102,603919,19.047619047619047,1.0,1.0,1.0,1.0,-0.0375782881002088,0.0073068893528185,-0.0302833812106509,high,L1,0.7,1.0,0.8095238095238095,1.0,0.8419047619047618,Q5高,3,0,1.0,0.8095238095238095,1.0,0.9428571428571428,0.661904761904762
20250102,300947,2.564102564102564,0.5,1.0,1.0,0.8333333333333334,-0.0772058823529411,-0.0756302521008401,0.3224789915966386,high,L1,0.7,0.8333333333333334,0.811965811965812,1.0,0.7923931623931624,Q5高,3,0,0.8333333333333334,0.9743589743589743,1.0,0.9423076923076923,0.6948717948717948
20250102,300011,2.73224043715847,1.0,1.0,0.5,0.8333333333333334,0.0240793201133144,0.1203966005665724,0.0524079320113315,high,L1,0.7,0.8333333333333334,0.8105646630236795,1.0,0.7921129326047359,Q5高,3,0,0.8333333333333334,0.9726775956284153,1.0,0.9418032786885244,0.694535519125683
20250102,300274,2.752293577981652,1.0,1.0,0.5,0.8333333333333334,-0.0154359616186899,0.0065359477124182,-0.0285884444751732,high,L1,0.7,0.8333333333333334,0.8103975535168195,1.0,0.7920795107033639,Q5高,3,0,0.8333333333333334,0.9724770642201834,1.0,0.941743119266055,0.6944954128440367
20250102,603566,4.166666666666666,1.0,0.5,1.0,0.8333333333333334,-0.0112721417069242,-0.0032206119162641,0.1379954226041961,high,L1,0.7,0.8333333333333334,0.7986111111111112,1.0,0.7897222222222222,Q5高,3,0,0.8333333333333334,0.9583333333333334,1.0,0.9375,0.6916666666666667
20250102,000550,4.477611940298507,1.0,1.0,0.5,0.8333333333333334,-0.0122645641699519,-0.0127025843188787,-0.1103810775295663,high,L1,0.7,0.8333333333333334,0.7960199004975125,1.0,0.7892039800995025,Q5高,3,0,0.8333333333333334,0.9552238805970149,1.0,0.9365671641791045,0.691044776119403
20250102,688063,4.587155963302752,1.0,0.5,1.0,0.8333333333333334,-0.0156973751930007,0.0509521358723621,0.1877730910581045,high,L1,0.7,0.8333333333333334,0.7951070336391438,1.0,0.7890214067278288,Q5高,3,0,0.8333333333333334,0.9541284403669725,1.0,0.9362385321100917,0.6908256880733945
20250102,300357,5.291005291005291,1.0,0.5,1.0,0.8333333333333334,0.0165668341330318,0.1406259233212285,0.1267846199820494,high,L1,0.7,0.8333333333333334,0.7892416225749559,1.0,0.7878483245149912,Q5高,3,0,0.8333333333333334,0.9470899470899471,1.0,0.9341269841269841,0.6894179894179895
20250102,003043,5.627705627705628,1.0,0.5,1.0,0.8333333333333334,0.0180603661553686,0.2315685304304799,0.5473131186934463,high,L1,0.7,0.8333333333333334,0.7864357864357865,1.0,0.7872871572871573,Q5高,3,0,0.8333333333333334,0.9437229437229437,1.0,0.933116883116883,0.6887445887445888
20250102,600612,6.896551724137931,1.0,1.0,0.5,0.8333333333333334,-0.0777596519847743,-0.0759470726844299,-0.0967917346383905,high,L1,0.7,0.8333333333333334,0.7758620689655172,1.0,0.7851724137931034,Q5高,3,0,0.8333333333333334,0.9310344827586207,1.0,0.9293103448275861,0.6862068965517241
20250102,000923,7.142857142857142,1.0,1.0,0.5,0.8333333333333334,0.0167272727272727,0.1483636363636362,0.068590935315157,high,L1,0.7,0.8333333333333334,0.7738095238095238,1.0,0.7847619047619048,Q5高,3,0,0.8333333333333334,0.9285714285714286,1.0,0.9285714285714286,0.6857142857142857
20250102,300774,7.6923076923076925,0.5,1.0,1.0,0.8333333333333334,0.0243619489559163,0.0324825986078887,0.0372834386549112,high,L1,0.7,0.8333333333333334,0.7692307692307693,1.0,0.7838461538461539,Q5高,3,0,0.8333333333333334,0.9230769230769231,1.0,0.926923076923077,0.6846153846153846
20250102,688099,9.090909090909092,0.5,1.0,1.0,0.8333333333333334,0.2727272727272727,0.2511556240369799,0.0955315870570105,high,L1,0.7,0.8333333333333334,0.7575757575757576,1.0,0.7815151515151515,Q5高,3,0,0.8333333333333334,0.9090909090909091,1.0,0.9227272727272726,0.6818181818181819
20250102,603556,9.174311926605505,1.0,1.0,0.5,0.8333333333333334,0.0148168856583728,-0.0422141459323456,-0.2705979601136755,high,L1,0.7,0.8333333333333334,0.7568807339449541,1.0,0.7813761467889908,Q5高,3,0,0.8333333333333334,0.908256880733945,1.0,0.9224770642201834,0.6816513761467891
20250506,688787,1.4925373134328357,1.0,1.0,1.0,1.0,-0.0734074823053589,0.3924393025198289,0.2358076339280603,high,L1,0.7,1.0,0.9850746268656716,1.0,0.8770149253731343,Q5高,3,0,1.0,0.9850746268656716,1.0,0.9955223880597015,0.6970149253731344
20250506,002862,1.96078431372549,1.0,1.0,1.0,1.0,0.1500187507792578,0.0522755349529489,0.000331997399539,high,L1,0.7,1.0,0.9803921568627452,1.0,0.8760784313725489,Q5高,3,0,1.0,0.9803921568627451,1.0,0.9941176470588233,0.696078431372549
20250506,002362,3.731343283582089,1.0,1.0,1.0,1.0,-0.0129091747349009,0.1798063623789765,0.091286307053942,high,L1,0.7,1.0,0.9626865671641792,1.0,0.8725373134328358,Q5高,3,0,1.0,0.9626865671641791,1.0,0.9888059701492538,0.6925373134328359
20250506,300394,7.017543859649122,1.0,1.0,1.0,1.0,0.1406053842934858,1.1184373730950927,2.0533985245772746,high,L1,0.7,1.0,0.9298245614035088,1.0,0.8659649122807017,Q5高,3,0,1.0,0.9298245614035088,1.0,0.9789473684210526,0.6859649122807018
20250506,605305,11.020408163265309,1.0,1.0,1.0,1.0,0.0124068529459944,0.4830940791036158,0.7683312234372541,high,L1,0.7,1.0,0.889795918367347,1.0,0.8579591836734693,Q5高,3,0,1.0,0.889795918367347,1.0,0.9669387755102039,0.6779591836734694
20250506,600338,14.705882352941178,1.0,1.0,1.0,1.0,0.0165803108808291,0.2119368098435985,0.4720090866340702,high,L1,0.7,1.0,0.8529411764705882,1.0,0.8505882352941175,Q5高,3,0,1.0,0.8529411764705882,1.0,0.9558823529411764,0.6705882352941177
20250506,002463,0.7067137809187279,1.0,1.0,0.5,0.8333333333333334,0.0514383153401791,0.8223351554898182,1.4240272458261036,high,L1,0.7,0.8333333333333334,0.8274440518256773,1.0,0.7954888103651355,Q5高,3,0,0.8333333333333334,0.9929328621908127,1.0,0.9478798586572437,0.6985865724381626
20250506,002730,0.8163265306122449,1.0,0.5,1.0,0.8333333333333334,-0.023255189095639,-0.0018073801915078,-0.0435436569779255,high,L1,0.7,0.8333333333333334,0.826530612244898,1.0,0.7953061224489796,Q5高,3,0,0.8333333333333334,0.9918367346938776,1.0,0.9475510204081632,0.6983673469387754
20250506,600150,1.6129032258064515,1.0,1.0,0.5,0.8333333333333334,0.0405542412977357,0.1543384803612131,0.2412205088417649,high,L1,0.7,0.8333333333333334,0.8198924731182796,1.0,0.793978494623656,Q5高,3,0,0.8333333333333334,0.9838709677419355,1.0,0.9451612903225806,0.6967741935483871
20250506,300570,1.7543859649122806,0.5,1.0,1.0,0.8333333333333334,-0.0805994329688133,0.5127565298647379,0.3401930542782949,high,L1,0.7,0.8333333333333334,0.8187134502923976,1.0,0.7937426900584795,Q5高,3,0,0.8333333333333334,0.9824561403508771,1.0,0.9447368421052631,0.6964912280701754
20250506,688183,1.76678445229682,1.0,1.0,0.5,0.8333333333333334,-0.0050369375419745,0.7823312064820584,2.559671973743495,high,L1,0.7,0.8333333333333334,0.8186101295641932,1.0,0.7937220259128387,Q5高,3,0,0.8333333333333334,0.9823321554770318,1.0,0.9446996466431095,0.6964664310954063
20250506,601156,1.818181818181818,1.0,1.0,0.5,0.8333333333333334,0.0396825396825397,0.1444802593713696,0.3003243797964072,high,L1,0.7,0.8333333333333334,0.8181818181818182,1.0,0.7936363636363637,Q5高,3,0,0.8333333333333334,0.9818181818181818,1.0,0.9445454545454546,0.6963636363636363
20250506,000913,1.875,1.0,1.0,0.5,0.8333333333333334,-0.0305436576675349,0.0528151476650466,0.0760312079790512,high,L1,0.7,0.8333333333333334,0.8177083333333334,1.0,0.7935416666666667,Q5高,3,0,0.8333333333333334,0.98125,1.0,0.944375,0.69625
20250506,301536,2.1201413427561837,1.0,0.5,1.0,0.8333333333333334,0.0142626047088934,-0.0389966168387835,-0.0116157004318273,high,L1,0.7,0.8333333333333334,0.8156654888103652,1.0,0.7931330977620731,Q5高,3,0,0.8333333333333334,0.9787985865724381,1.0,0.9436395759717313,0.6957597173144876
20250506,300307,2.4489795918367347,1.0,1.0,0.5,0.8333333333333334,0.0689655172413792,-0.0162557703568302,-0.1354610074861739,high,L1,0.7,0.8333333333333334,0.8129251700680272,1.0,0.7925850340136055,Q5高,3,0,0.8333333333333334,0.9755102040816327,1.0,0.9426530612244897,0.6951020408163265
20250506,301299,2.857142857142857,1.0,1.0,0.5,0.8333333333333334,-0.0450888367415353,0.1173968094556148,-0.0252157910925374,high,L1,0.7,0.8333333333333334,0.8095238095238095,1.0,0.7919047619047619,Q5高,3,0,0.8333333333333334,0.9714285714285714,1.0,0.9414285714285713,0.6942857142857143
20250506,300613,3.53356890459364,1.0,0.5,1.0,0.8333333333333334,-0.045103616416091,-0.0344558027845325,-0.0371039197811149,high,L1,0.7,0.8333333333333334,0.803886925795053,1.0,0.7907773851590106,Q5高,3,0,0.8333333333333334,0.9646643109540636,1.0,0.939399293286219,0.6929328621908127
20250506,000923,3.8461538461538463,1.0,0.5,1.0,0.8333333333333334,0.0,0.1037982972962077,0.4648240219714294,high,L1,0.7,0.8333333333333334,0.8012820512820513,1.0,0.7902564102564102,Q5高,3,0,0.8333333333333334,0.9615384615384616,1.0,0.9384615384615385,0.6923076923076923
20250506,002991,3.896103896103896,0.5,1.0,1.0,0.8333333333333334,-0.0317028985507246,-0.1292657257203968,-0.0997416487825365,high,L1,0.7,0.8333333333333334,0.8008658008658008,1.0,0.7901731601731602,Q5高,3,0,0.8333333333333334,0.961038961038961,1.0,0.9383116883116882,0.6922077922077923
20250506,300654,4.285714285714286,1.0,0.5,1.0,0.8333333333333334,-0.035859220709248,0.1273614623990289,-0.0159311140506794,high,L1,0.7,0.8333333333333334,0.7976190476190477,1.0,0.7895238095238095,Q5高,3,0,0.8333333333333334,0.9571428571428572,1.0,0.937142857142857,0.6914285714285715
20250506,300679,4.593639575971731,1.0,0.5,1.0,0.8333333333333334,-0.0866485920773999,0.0136297386154242,0.0455550847135477,high,L1,0.7,0.8333333333333334,0.7950530035335689,1.0,0.7890106007067138,Q5高,3,0,0.8333333333333334,0.9540636042402827,1.0,0.9362190812720848,0.6908127208480566
20250506,301318,21.641791044776117,1.0,1.0,1.0,1.0,-0.013033662668887,0.1502263481066021,-0.0301002910142537,high,L1,0.7,1.0,0.7835820895522388,1.0,0.8367164179104477,Q5高,3,0,1.0,0.7835820895522388,1.0,0.9350746268656716,0.6567164179104478
20250506,603317,5.194805194805195,0.5,1.0,1.0,0.8333333333333334,0.0723353332651877,0.0537184003960002,0.1542498378896115,high,L1,0.7,0.8333333333333334,0.7900432900432901,1.0,0.788008658008658,Q5高,3,0,0.8333333333333334,0.948051948051948,1.0,0.9344155844155844,0.6896103896103896
20250506,300563,5.263157894736842,1.0,1.0,0.5,0.8333333333333334,-0.0763107329124348,0.0399724975937132,0.0586848830333461,high,L1,0.7,0.8333333333333334,0.7894736842105264,1.0,0.7878947368421053,Q5高,3,0,0.8333333333333334,0.9473684210526316,1.0,0.9342105263157894,0.6894736842105263
20250506,001226,5.3061224489795915,1.0,1.0,0.5,0.8333333333333334,0.051291651067016,0.3960294411057878,0.4131283319195493,high,L1,0.7,0.8333333333333334,0.7891156462585035,1.0,0.7878231292517007,Q5高,3,0,0.8333333333333334,0.9469387755102041,1.0,0.9340816326530612,0.6893877551020409
20250901,300652,1.7964071856287425,1.0,1.0,1.0,1.0,-0.0014997500416596,-0.1143142809531744,-0.1143142809531744,high,L1,0.7,1.0,0.9820359281437124,1.0,0.8764071856287424,Q5高,3,0,1.0,0.9820359281437125,1.0,0.9946107784431137,0.6964071856287426
20250901,002595,1.8796992481203008,1.0,1.0,1.0,1.0,-0.0152710186272864,0.1721765396878671,0.1721765396878671,high,L1,0.7,1.0,0.981203007518797,1.0,0.8762406015037594,Q5高,3,0,1.0,0.981203007518797,1.0,0.994360902255639,0.6962406015037594
20250901,688266,2.5423728813559325,1.0,1.0,1.0,1.0,0.0038606403013181,0.0245762711864405,0.0245762711864405,high,L1,0.7,1.0,0.9745762711864406,1.0,0.8749152542372881,Q5高,3,0,1.0,0.9745762711864406,1.0,0.992372881355932,0.6949152542372881
20250901,002970,4.316546762589928,1.0,1.0,1.0,1.0,0.0072271080040557,-0.0137190266155047,-0.0137190266155047,high,L1,0.7,1.0,0.9568345323741008,1.0,0.8713669064748201,Q5高,3,0,1.0,0.9568345323741008,1.0,0.9870503597122302,0.6913669064748202
20250901,688608,4.697986577181208,1.0,1.0,1.0,1.0,0.1281540268336951,-0.1527100608562582,-0.1527100608562582,high,L1,0.7,1.0,0.953020134228188,1.0,0.8706040268456375,Q5高,3,0,1.0,0.9530201342281879,1.0,0.9859060402684563,0.6906040268456376
20250901,301498,4.878048780487805,1.0,1.0,1.0,1.0,-0.0560124800711611,-0.2932289821721419,-0.2932289821721419,high,L1,0.7,1.0,0.951219512195122,1.0,0.8702439024390244,Q5高,3,0,1.0,0.9512195121951219,1.0,0.9853658536585366,0.6902439024390243
20250901,002907,5.084745762711865,1.0,1.0,1.0,1.0,-0.08195526036945,-0.0791287679444791,-0.0791287679444791,high,L1,0.7,1.0,0.9491525423728814,1.0,0.8698305084745762,Q5高,3,0,1.0,0.9491525423728814,1.0,0.9847457627118643,0.6898305084745763
20250901,300831,5.704697986577181,1.0,1.0,1.0,1.0,-0.038107752956636,-0.1136762425269526,-0.1136762425269526,high,L1,0.7,1.0,0.9429530201342282,1.0,0.8685906040268456,Q5高,3,0,1.0,0.9429530201342282,1.0,0.9828859060402684,0.6885906040268457
20250901,300139,5.714285714285714,1.0,1.0,1.0,1.0,0.3534405719392315,0.126005361930295,0.126005361930295,high,L1,0.7,1.0,0.9428571428571428,1.0,0.8685714285714285,Q5高,3,0,1.0,0.9428571428571428,1.0,0.9828571428571429,0.6885714285714286
20250901,002979,9.774436090225564,1.0,1.0,1.0,1.0,0.0139544869042507,-0.1406182911120652,-0.1406182911120652,high,L1,0.7,1.0,0.9022556390977444,1.0,0.8604511278195488,Q5高,3,0,1.0,0.9022556390977443,1.0,0.9706766917293232,0.6804511278195489
20250901,688685,10.44776119402985,1.0,1.0,1.0,1.0,0.0292579274272637,-0.169172932330827,-0.169172932330827,high,L1,0.7,1.0,0.8955223880597015,1.0,0.8591044776119402,Q5高,3,0,1.0,0.8955223880597015,1.0,0.9686567164179103,0.6791044776119404
20250901,301318,12.23021582733813,1.0,1.0,1.0,1.0,-0.0407350689127105,-0.1062787136294027,-0.1062787136294027,high,L1,0.7,1.0,0.8776978417266187,1.0,0.8555395683453236,Q5高,3,0,1.0,0.8776978417266187,1.0,0.9633093525179854,0.6755395683453238
20250901,002003,15.384615384615383,1.0,1.0,1.0,1.0,-0.0493482309124767,0.0235052416952785,0.0235052416952785,high,L1,0.7,1.0,0.8461538461538461,1.0,0.8492307692307691,Q5高,3,0,1.0,0.8461538461538461,1.0,0.9538461538461538,0.6692307692307693
20250901,600573,15.714285714285714,1.0,1.0,1.0,1.0,-0.0657354149548069,0.0024650780608053,0.0024650780608053,high,L1,0.7,1.0,0.8428571428571429,1.0,0.8485714285714285,Q5高,3,0,1.0,0.8428571428571429,1.0,0.9528571428571428,0.6685714285714286
20250901,605016,16.071428571428573,1.0,1.0,1.0,1.0,-0.0431859725501994,-0.022729307240291,-0.022729307240291,high,L1,0.7,1.0,0.8392857142857143,1.0,0.8478571428571428,Q5高,3,0,1.0,0.8392857142857143,1.0,0.9517857142857142,0.6678571428571429
20250901,605499,17.142857142857142,1.0,1.0,1.0,1.0,-0.0426430431193244,-0.1457737981837811,-0.1457737981837811,high,L1,0.7,1.0,0.8285714285714285,1.0,0.8457142857142856,Q5高,3,0,1.0,0.8285714285714285,1.0,0.9485714285714284,0.6657142857142857
20250901,002427,0.5952380952380952,1.0,1.0,0.5,0.8333333333333334,-0.1029023746701847,-0.1464379947229551,-0.1464379947229551,high,L1,0.7,0.8333333333333334,0.8283730158730159,1.0,0.7956746031746033,Q5高,3,0,0.8333333333333334,0.9940476190476191,1.0,0.9482142857142857,0.6988095238095238
20250901,300489,1.342281879194631,1.0,1.0,0.5,0.8333333333333334,0.0142575126124149,-0.1044088615924545,-0.1044088615924545,high,L1,0.7,0.8333333333333334,0.8221476510067115,1.0,0.7944295302013423,Q5高,3,0,0.8333333333333334,0.9865771812080537,1.0,0.9459731543624161,0.6973154362416107
20250901,301270,1.4388489208633095,1.0,0.5,1.0,0.8333333333333334,-0.0397932816537467,-0.0023255813953488,-0.0023255813953488,high,L1,0.7,0.8333333333333334,0.8213429256594724,1.0,0.7942685851318945,Q5高,3,0,0.8333333333333334,0.9856115107913669,1.0,0.9456834532374101,0.6971223021582733
20250901,301611,18.120805369127517,1.0,1.0,1.0,1.0,0.0791182501708815,-0.0934723171565278,-0.0934723171565278,high,L1,0.7,1.0,0.8187919463087249,1.0,0.843758389261745,Q5高,3,0,1.0,0.8187919463087249,1.0,0.9456375838926174,0.6637583892617449
20250901,002032,1.9230769230769231,1.0,1.0,0.5,0.8333333333333334,-0.0798294904088355,-0.0412710714977717,-0.0412710714977717,high,L1,0.7,0.8333333333333334,0.8173076923076923,1.0,0.7934615384615384,Q5高,3,0,0.8333333333333334,0.9807692307692307,1.0,0.9442307692307692,0.6961538461538461
20250901,603416,18.79699248120301,1.0,1.0,1.0,1.0,0.0653872282608696,-0.0662951942235615,-0.0662951942235615,high,L1,0.7,1.0,0.8120300751879699,1.0,0.8424060150375939,Q5高,3,0,1.0,0.8120300751879699,1.0,0.9436090225563909,0.662406015037594
20250901,002862,19.148936170212767,1.0,1.0,1.0,1.0,-0.0233384069000507,0.2734652460679858,0.2734652460679858,high,L1,0.7,1.0,0.8085106382978723,1.0,0.8417021276595744,Q5高,3,0,1.0,0.8085106382978723,1.0,0.9425531914893617,0.6617021276595745
20250901,600988,2.857142857142857,0.5,1.0,1.0,0.8333333333333334,0.1443850267379678,0.1479500891265597,0.1479500891265597,high,L1,0.7,0.8333333333333334,0.8095238095238095,1.0,0.7919047619047619,Q5高,3,0,0.8333333333333334,0.9714285714285714,1.0,0.9414285714285713,0.6942857142857143
20250901,003002,2.976190476190476,1.0,0.5,1.0,0.8333333333333334,0.0484704012713548,0.0639650377433451,0.0639650377433451,high,L1,0.7,0.8333333333333334,0.808531746031746,1.0,0.7917063492063492,Q5高,3,0,0.8333333333333334,0.9702380952380952,1.0,0.9410714285714286,0.694047619047619
20220505,600976,2.2598870056497176,,1.0,1.0,1.0,0.1363045057455467,0.0892172060994427,0.4343515892197884,high,L5-A,1.0,0.0,0.9774011299435028,0.6666666666666666,0.6621468926553673,Q5高,2,0,0.0,0.9774011299435028,0.6666666666666666,0.4265536723163842,0.9954802259887006
20220505,002026,2.3622047244094486,0.5,1.0,0.5,0.6666666666666666,0.1560818083961248,0.5423506636506736,0.2003322255247475,high,L5-A,1.0,0.6666666666666666,0.6509186351706037,1.0,0.8301837270341207,Q5高,3,0,0.6666666666666666,0.9763779527559056,1.0,0.6929133858267718,0.9952755905511812
20220505,002886,2.4390243902439024,0.5,1.0,0.5,0.6666666666666666,0.2266666666666665,0.4175360378943842,0.2256337535190595,high,L5-A,1.0,0.6666666666666666,0.6504065040650406,1.0,0.8300813008130081,Q5高,3,0,0.6666666666666666,0.975609756097561,1.0,0.6926829268292682,0.9951219512195122
20220505,300151,3.149606299212598,1.0,0.5,1.0,0.8333333333333334,0.0498879208169644,0.2831283277156604,0.2457853754300425,high,L5-A,1.0,0.8333333333333334,0.8070866141732285,1.0,0.9114173228346456,Q5高,3,0,0.8333333333333334,0.9685039370078741,1.0,0.7405511811023622,0.9937007874015749
20220505,002011,3.571428571428571,,0.5,0.5,0.5,0.2120805369127516,1.5798657718120803,0.6751677852348994,high,L5-A,1.0,0.0,0.4821428571428571,0.6666666666666666,0.5630952380952381,Q4,2,0,0.0,0.9642857142857143,0.6666666666666666,0.42261904761904756,0.9928571428571429
20220505,600399,3.571428571428571,1.0,1.0,0.5,0.8333333333333334,0.1929163526752071,0.3376036171816128,0.3496608892238131,high,L5-A,1.0,0.8333333333333334,0.8035714285714286,1.0,0.9107142857142856,Q5高,3,0,0.8333333333333334,0.9642857142857143,1.0,0.7392857142857143,0.9928571428571429
20220505,002824,4.3478260869565215,0.5,1.0,0.5,0.6666666666666666,0.7628075427664256,1.116967969725848,0.207982855836766,high,L5-A,1.0,0.6666666666666666,0.6376811594202898,1.0,0.8275362318840579,Q5高,3,0,0.6666666666666666,0.9565217391304348,1.0,0.6869565217391305,0.991304347826087
20220505,600876,4.3478260869565215,1.0,1.0,0.5,0.8333333333333334,0.3270925110132159,0.40363436123348,0.1040748898678414,high,L5-A,1.0,0.8333333333333334,0.7971014492753624,1.0,0.9094202898550724,Q5高,3,0,0.8333333333333334,0.9565217391304348,1.0,0.7369565217391305,0.991304347826087
20220505,688357,4.878048780487805,1.0,1.0,1.0,1.0,0.2266051731877247,-0.0051766568869962,-0.0222866406751804,high,L5-A,1.0,1.0,0.951219512195122,1.0,0.9902439024390244,Q5高,3,0,1.0,0.9512195121951219,1.0,0.7853658536585366,0.9902439024390244
20220505,601011,5.263157894736842,1.0,1.0,0.5,0.8333333333333334,0.0939947780678851,0.1253263707571801,-0.093994778067885,high,L5-A,1.0,0.8333333333333334,0.7894736842105264,1.0,0.9078947368421052,Q5高,3,0,0.8333333333333334,0.9473684210526316,1.0,0.7342105263157894,0.9894736842105263
20220505,603719,6.25,1.0,0.5,1.0,0.8333333333333334,0.0643832239924626,0.0223177792119222,0.2662123782425305,high,L5-A,1.0,0.8333333333333334,0.78125,1.0,0.90625,Q5高,3,0,0.8333333333333334,0.9375,1.0,0.73125,0.9875
20220505,300835,6.521739130434782,1.0,1.0,1.0,1.0,0.1206242091944327,0.7283846478279208,0.2214255588359341,high,L5-A,1.0,1.0,0.9347826086956522,1.0,0.9869565217391304,Q5高,3,0,1.0,0.9347826086956522,1.0,0.7804347826086957,0.9869565217391305
20220505,000657,8.695652173913043,1.0,1.0,0.5,0.8333333333333334,0.3932926829268293,0.8008130081300813,0.5262154440400415,high,L5-A,1.0,0.8333333333333334,0.7608695652173914,1.0,0.9021739130434784,Q5高,3,0,0.8333333333333334,0.9130434782608696,1.0,0.7239130434782608,0.982608695652174
20220505,002141,8.823529411764707,1.0,0.5,0.5,0.6666666666666666,0.3123359580052494,0.4173228346456694,0.1837270341207348,high,L5-A,1.0,0.6666666666666666,0.6078431372549019,1.0,0.8215686274509804,Q5高,3,0,0.6666666666666666,0.9117647058823529,1.0,0.6735294117647059,0.9823529411764707
20220505,002008,10.236220472440944,1.0,1.0,1.0,1.0,0.054131054131054,0.2037037037037037,-0.0708689458689459,high,L5-A,1.0,1.0,0.8976377952755905,1.0,0.979527559055118,Q5高,3,0,1.0,0.8976377952755905,1.0,0.7692913385826772,0.979527559055118
20220505,600348,10.526315789473683,1.0,1.0,0.5,0.8333333333333334,0.2248576850094876,1.2435875381682102,0.6989129123377158,high,L5-A,1.0,0.8333333333333334,0.7456140350877193,1.0,0.8991228070175439,Q5高,3,0,0.8333333333333334,0.8947368421052632,1.0,0.7184210526315788,0.9789473684210526
